vertex1,vertex2
39404,2452372
6271404,5636738
2546336,3712408
5245966,2746755
1051551,4750195
6294333,2054328
5086541,5366560
965699,6294376
185717,3161160
1624507,6151022
1834931,476206
3160263,4222980
6156590,2978132
719221,3410949
6191707,2091918
3811376,132538
5991927,5854541
185717,2184783
3682939,3439132
6271404,4368132
5649389,2656612
714987,1340215
4808250,1481040
719221,6117798
3566093,3161160
1601782,5354351
5447461,2759262
488786,3161160
1520542,2420864
2490740,5773304
4107227,2761458
3415799,2072588
3889934,6154331
920790,576759
2347594,518189
4840645,4790288
2656612,3643230
4808250,3643327
655327,56621
1544560,4961715
3410949,1206312
1638581,5275255
4187324,4074455
3643327,1615576
250453,5978251
3712408,4274154
5991342,4534966
5569339,3700257
4280405,6158232
5832208,5489832
3042380,1526382
2656612,1689467
4187324,2258683
5124421,370181
5124421,1493432
4435594,576759
4697485,5616001
1918600,3767597
4799136,4474048
3161160,1020266
6472058,1689467
6061372,1020266
6585119,4621703
5618336,3410733
421447,6500594
663394,5389409
1396325,3150711
3930480,2163964
634192,1324974
3889557,2509412
4368132,4534966
5421757,6039777
2761458,147999
3895496,3321756
2328115,3082708
5086541,5118084
965699,1088506
2656612,476206
6271404,679551
714987,6599996
5725967,5135599
742222,2761458
1979314,4915414
5224947,2761458
4107227,3734429
60683,419972
2718780,346758
4322253,6617959
5991927,347920
4414161,5531804
3930480,2357394
5447461,5244871
3795598,3206844
3916284,3206844
2094987,3566093
4750195,5509715
1206312,132538
39404,6017846
3889934,2884068
999642,5724013
4255903,2478487
4255903,2091918
899505,1973132
531273,1673369
5618336,1840435
6402191,4364290
679551,1607488
2509412,2761458
4116529,2334991
1864114,4895112
4267141,4227556
3811376,2630937
5264689,2913054
2546336,4839663
1206312,5728953
1374880,4248485
3410949,4503476
1261447,1028282
728419,2786420
3795598,3794139
4915414,2156572
2630937,6304355
3930480,663394
6292161,4922942
3622321,3150711
679551,347920
4236888,127793
3898884,3470733
3919896,1051551
6163541,4788554
628797,2366109
3590070,3795974
4912327,4391795
4503476,5728953
5687115,2664582
3689093,3060380
6156590,770154
3802490,3747453
4116529,3477761
5086541,4154904
3413940,1790391
5649389,518189
562207,6584323
5569339,6345894
1975742,564917
3767597,3161160
564917,370181
3160263,3824602
564917,1493432
965699,6424194
233298,2819104
1387820,5452098
3889557,719221
1830537,2043140
1975742,1226476
1164324,3791477
3373875,4994258
1273633,3632974
920790,5728953
1226476,370181
160330,5728953
1918600,3566093
2328115,1170643
6271404,207914
1852520,4503476
5091202,4100933
2743342,1004792
4116529,1194548
488786,636224
2070758,5387495
3468557,233298
5725967,27793
3622321,518189
3373875,4204241
4915414,6163541
1002439,1343989
2743342,3078938
2654587,6304355
4579662,6531948
4936230,2399314
5724013,4354094
6299248,138631
60683,2000809
6565947,3647338
3373875,3546732
2743342,1488577
3767597,3566093
2490740,5073581
4670403,3794139
3712408,1538922
3363591,1572701
5078867,2406527
2454231,663394
4637992,5963237
5264689,5529419
1615576,5728953
1624507,842904
1615576,794708
6156590,6077310
150862,1638581
5832208,132538
3682939,4435594
3029022,2176972
3439132,1481040
2094987,185717
3160263,6527232
4637992,4507397
4915414,5854541
6585119,4503476
4199033,636224
3916284,3795598
3415799,185717
1830537,5153581
5856840,5076066
6585119,984922
1918600,185717
5264689,2026162
1689467,6531948
5649389,6531948
4116529,1344715
2115114,4841886
6271404,1689467
3160263,2459748
40709,3965961
3689093,5525058
3468557,370181
2627359,6005375
1624507,2180977
6293865,2165569
636224,1020266
1340215,3828414
1601782,4790459
1607488,5991927
4187324,4862386
4280405,4896328
6007109,5832208
4637992,3898884
5778163,6382007
1490688,3162138
5086541,5005349
2476009,1156993
3566093,185717
5248820,185717
2546336,4354094
730701,1028282
4236888,1689467
1722960,5963237
1839797,6083351
2546336,5810654
1852520,3640594
5478595,4734122
3439132,160330
5600254,854788
3382618,1350393
1506594,2170110
1624507,3150711
4036258,6359418
1624507,4261316
2044905,1768780
3734429,5112246
3734429,882450
2740677,2568797
6271404,4579662
2347594,1979314
3802490,3274837
3590070,3828414
5189298,476206
6032325,6077310
4637992,6291618
2791716,179136
3631244,6112199
5411227,4261316
1481040,6117798
4368132,5854541
3160263,5299745
1975742,4822826
965699,2647251
3101400,2054328
4841886,1002439
2347594,5854541
1493432,4822826
4199033,1020266
5248820,1020266
4116529,1630084
2180977,4822826
3682939,648863
4915414,518189
3889557,4503476
1979314,1689467
5124421,233298
3196529,3889934
4771944,3410949
3160263,4058295
6344128,3734429
2184783,1020266
5078867,4697263
5832208,794708
5618336,6446206
4581819,2804175
1973132,6572910
1544560,403076
2747204,6299248
488786,4199033
39404,4669163
2357394,5389409
6204376,1554031
3160263,818541
1830537,1537219
1830537,314318
4187324,1776767
6005375,3800157
527554,559808
4808250,5832208
3566093,636224
728419,4496350
4203423,6060491
4474298,4790288
3889557,2321439
6321633,667185
1607488,3643230
1401606,3410733
1273633,3042380
1840435,2189524
630481,4275893
4915414,1834931
6507117,118502
1918600,3415799
4750195,5549064
531273,4503476
613683,370181
1830537,4064409
3410949,882450
1834721,5483374
1975742,2258140
1156993,1554031
812953,3370108
2258140,370181
1852520,2630937
2258140,1493432
2316029,4670338
5951752,1429614
3622321,1607488
2258140,2180977
6005375,5669327
5533544,5471363
1713484,3712408
880273,2662724
127793,347920
1615576,4621703
6344128,2761458
965699,74610
3994447,5724013
3898884,854788
235346,2887092
5569339,6431441
4280405,4850967
1722960,4795889
2088558,1638581
207914,347920
1975742,4670857
1975742,6192636
5264689,4127052
6470211,6068613
271106,2671707
6163541,207914
6192636,1493432
1773651,3632974
5112246,5214514
1261447,6331727
2094987,488786
3692983,3410733
3802490,841346
3909031,5262064
4510067,6583356
1713484,5810654
2743342,6230728
3640594,3410949
6271404,3622321
5636738,1834931
648863,794708
5569339,56512
4771944,3682939
3622321,4261316
357808,44223
5452098,5245966
3439135,5636738
1273633,5471363
3795598,2377318
2436444,3361067
5725967,6108936
3373875,2181845
4049134,2168607
4380393,5854541
56621,3162138
6565947,2258683
3533330,762687
1834931,5991927
3410949,147999
3622321,4534966
1559813,579463
3150711,127793
6271404,4915414
1481040,3535557
4044296,1544560
1830537,3221267
6061372,1051551
3984340,6551313
4579662,2156572
1591803,806770
4107227,5214514
6475159,5076066
3042380,2357394
5725967,183714
999642,1017270
4138638,5991927
4620016,4385658
2454231,3930480
1607488,4788554
2469248,3913308
3594599,2706442
1206312,6117798
2740677,4879576
1490688,4961715
1387820,676166
5471363,5389409
634192,1028282
2546336,1538922
160330,6117798
5086541,731611
4199033,2184783
2940203,2469248
3987138,2723103
3410949,5112246
564917,4261316
5524726,2366109
3682939,882450
1929184,3565386
1191152,1004792
6321633,3649863
6271404,4788554
2761458,984922
6032325,6146426
3410949,1673369
6382007,5841301
5248820,636224
4267141,2367754
4579662,1689467
3898884,5600254
1768780,2051978
1979314,5991927
4799136,4257676
965699,6030846
1226476,1493432
1979314,3439135
1830537,669478
1396325,4771220
2347594,347920
4116529,984246
3767597,2072588
3468557,842904
1191152,4530282
719221,6007109
3930480,5471363
4579662,476206
5224947,5214514
3994447,4604564
4368132,2156572
6151022,4368132
2743342,5018090
2743342,3833627
5253655,5428052
1749171,1624507
39404,2760620
5189298,6472058
2546336,4604564
1051551,2184783
421447,987086
4482962,700176
880273,4961715
3439135,2656612
3710136,2054328
5118084,6382007
5991927,476206
2321439,3410949
6291618,5600254
4368132,6531948
4065374,3394725
3161160,636224
4116529,3130932
3682939,3586699
2978132,4385658
5224947,6304355
2552613,4417132
5636738,6472058
3468557,4261316
5991342,347920
233298,3819853
4187324,3034626
5832208,984922
2347594,6472058
1310286,2366109
2546336,814775
6312207,663394
6475159,4248485
2571570,5622785
531273,882450
3382618,1319184
3916284,2377318
4280405,3530793
1544560,2179764
4648474,3204957
2654587,5214514
6381914,1974025
6321633,3790947
238753,2054328
2436444,1316136
5856840,1526382
3984340,4547524
5189298,5854541
613757,5996458
488786,185717
6446206,2189524
2212571,4961715
1852520,6167329
3410949,4435594
5618336,2189524
3586699,6304355
4822826,370181
2978132,1638581
5724013,1790391
2934936,3042380
4380393,1607488
5856840,2357394
4280405,5993202
233298,4822826
6599996,3828414
3410949,5489832
4250904,5775608
2983439,984922
5724013,4202694
6373900,2115114
4111017,5810654
5189298,1834931
1387820,5245966
4280405,3272775
3439135,1834931
2070758,4996958
4808250,5728953
5649389,1834931
1840435,559808
3889557,4107227
4637992,3470733
3042380,5076066
2627359,4740311
3767597,5509715
742222,531273
2355540,4153561
2662724,56621
5150205,3386412
3457540,4085368
4036258,1945706
679551,6472058
5800828,503937
2478487,6191707
2934936,1273633
5528532,4451805
4368132,3150711
1481040,882450
4354094,5810654
2509412,6304355
518189,4788554
373651,2015816
5264689,1011278
597652,6299248
3413940,2227254
3889557,882450
1273633,1526382
728419,6431441
6505889,899505
488786,1020266
4788554,5854541
3987138,5229503
2454231,5471363
1225171,6431626
4255903,3536053
4286334,979804
253926,2998879
3536053,3394367
2321439,531273
6442012,4604564
5569339,1601622
5224947,2983439
3382618,3774900
1807836,1361941
4042236,5974601
6599996,4042236
2546336,4202694
3889557,4621703
3919896,2155174
984802,1175303
39404,314742
2321439,984922
3382618,6355322
3734429,888221
1206312,6007109
4001214,6331727
6299248,5974601
1481040,1673369
2454231,5389409
4049134,5907449
4670857,370181
527554,3410733
39404,908213
3734429,2654587
750397,4637992
1051551,488786
3909031,3100545
4187324,5371834
1396325,4261316
4202694,4839663
4116529,4222633
6293865,5725078
147999,5728953
1387820,1386964
3930480,5389409
5086541,2111586
1306248,6319554
5649389,1607488
965699,355346
1975742,613683
4036258,1799689
742222,5728953
6005375,4825056
2761458,5002373
3467256,6235701
4637992,5912721
1493432,613683
655327,2212571
3160263,266799
6167329,6304355
6156590,4620016
1230576,4758337
4915414,6472058
564917,1749171
3643230,6531948
348696,1956681
6292377,3811376
4771220,127793
1975742,3644718
4435594,5728953
5189298,1607488
415170,5543951
1089493,3394725
1624507,347920
2202359,3753395
3644718,1493432
518189,207914
728419,4954419
3622321,5854541
404429,5725078
620882,5576849
6271404,564917
5509623,2551705
564917,4534966
719221,648863
2044905,634192
6513781,3415799
2180977,1146183
1230576,1576387
6061372,2072588
3682939,2630937
4808250,984922
6321633,5445969
2212571,2179764
1481040,984922
2156572,5991927
564917,1607488
1601782,6236142
965699,4547780
3689093,3267920
396857,2442949
728419,2897161
127793,4261316
6061372,1466643
2819104,4534966
1839797,2601186
3622321,6163541
4429457,1401606
5112246,5728953
4923745,3101833
5832208,4503476
421447,3992977
564917,2180977
5264689,3819868
630481,3762185
6293865,116813
3541063,6419749
3640594,160330
3889557,147999
576759,147999
2791716,3638631
6271404,127793
5073581,4790288
3811376,6167329
976914,970500
4317547,1151508
1987510,1551526
6392180,6299248
5444036,4598143
4788554,4534966
2571570,1306248
3875155,370181
3875155,1493432
3643230,1689467
3529282,1136995
996429,5724013
3439132,2983439
2838312,4841886
2156572,5189298
719221,1206312
1273633,1773651
2454231,4272579
3875155,233298
2761458,2630937
339012,1172898
3811407,5273465
4994258,3734429
4881246,2002510
4579662,1979314
1089493,4318194
3712408,4604564
1975742,1146183
6151022,3875155
6442012,4202694
837790,6005375
4380393,4236888
6505889,6572910
4799136,1877282
4841886,2993276
636224,5509715
3413940,806746
2044905,1261447
1051551,3415799
728419,955831
3160263,4196825
1834931,1689467
1607488,127793
3468557,6163541
5086541,42007
6292161,357808
3576913,4685761
2983439,4621703
39404,2624885
4528680,3217884
4248485,5907449
2044905,4001214
4771944,576759
1493432,4670857
170724,3868007
3410949,984922
4979381,1768780
6470832,2695608
2983439,5728953
3643327,5728953
965699,3330574
2072588,636224
3734429,4204241
2072588,5509715
4049134,3359806
1526382,5907449
3468557,5854541
5886580,4992024
4049134,3260092
1840435,6446206
3682939,2321439
2321439,2761458
6117798,4503476
4116529,1317126
3160263,1218776
4272579,5389409
6344128,132538
5584251,559808
1226476,1607488
2181845,6304355
5947573,4773539
4635998,5298786
5586306,3410733
6475159,1526382
6010160,3791477
6010160,1164324
1713484,2408066
742222,6304355
6151022,3819853
60683,1948081
488786,3767597
6039777,5622785
4116529,2993276
2571570,6579943
3909031,1707564
6599996,5974601
6321633,1107798
5421757,6579943
4199033,3161160
4024944,3521861
3439135,476206
4807201,6382007
3811407,2691267
4368132,518189
4936230,1264214
5608660,1096986
378271,4512753
3919896,1877282
289005,56621
3171541,5755552
5728953,3535557
289005,1544560
4280405,5742307
6321633,4309023
2347594,476206
3994447,5810654
6373900,1343989
2328115,3058365
1601782,665770
5224947,160330
1840435,3410733
965699,4052710
5076066,5907449
427700,1099388
965699,3955397
453980,3794139
2983439,5002373
1852520,5002373
3712408,4839663
5411227,6163541
2743342,3594599
1396325,6151022
3795598,4670403
598498,6192003
5991342,6163541
3678445,5246160
919992,6077310
728419,1601622
3984340,1662622
4443214,3409079
3215979,74610
527554,1840435
1601782,1545143
4321227,2212571
3590070,5091202
2163964,5471363
4217392,4321078
4771944,132538
1131012,3410733
1711552,4251079
5569339,955831
4380393,5991927
1396325,6163541
2509412,576759
3413940,5973198
4154904,6382007
6507117,1227518
2740677,5188990
5264689,4149859
2115114,1343989
5264689,1816866
5569339,4954419
5124421,842904
1538922,5724013
1864114,3969434
3794139,3206844
5496566,1429614
1387820,3330574
3415799,2184783
5124421,2180977
5618336,559808
1918600,1020266
1830537,780165
2094987,5549064
6442012,5810654
5224947,1615576
965699,6547720
6312207,5389409
1852520,2654587
5569339,111507
4375826,5631349
1387820,1901139
6344128,6304355
2545879,1645323
6220739,6299248
6291618,3898884
4771220,5411227
4138638,127793
6392180,4100933
3767597,6513781
1749171,2258140
3811376,5002373
728419,56512
4236888,3643230
1962669,1231784
6382007,1571229
5135473,918728
6331727,730701
4354094,4202694
6007109,132538
6007109,1673369
1146183,370181
6293865,54127
3566093,1020266
1624507,4138638
4456593,5410789
842904,4822826
6271404,5991342
1749171,5124421
6245949,5923422
6565947,3034626
1601782,2008236
6061372,2519484
2509412,3811376
6061372,2155174
2070758,3220912
1830537,5403867
806770,5941930
3802490,6219320
6344128,3811376
1131012,4429457
5991342,476206
6061372,5549064
728419,111507
5728953,794708
2258140,233298
3802490,1665403
6192636,842904
5886301,4547780
4670403,2377318
5209159,1156993
5086541,2424536
5649389,5991927
6291618,5963237
2258140,6151022
5636738,5189298
5627791,2212571
4049134,1185814
5002373,6304355
5549064,636224
4935249,2932551
6472058,4788554
3455688,2253253
150862,770154
3439135,347920
3644718,370181
5349258,4385658
4822826,4534966
4368132,4138638
3919896,4257676
482863,3601652
6192636,233298
6032325,4103021
1856079,4852855
2026162,2366109
4808250,2321439
1717651,2802929
4272579,5471363
2819104,5854541
2852232,453236
1481040,920790
1571229,2091918
6599996,3795974
1773651,5471363
4771944,4435594
719221,5832208
3468557,518189
4979381,2054328
4740311,1429614
2094987,2072588
1230576,6001825
4579662,347920
904075,5734327
3811376,4503476
6156590,3279504
2296185,1859427
2029375,6032325
663394,3042380
4671298,3533101
127793,6163541
6513781,185717
4862386,6565947
564917,233298
4036258,1913060
233298,613683
4111017,569382
3712408,6442012
1962669,5609152
3984340,4123351
564917,842904
6192636,370181
4274154,5810654
6005375,1579243
1749171,613683
742222,132538
5995407,6052939
3415799,5549064
1979314,3643230
5721984,1271838
1975742,3875155
2934936,2168607
1852520,1885416
150862,5761154
6470211,4863256
1089493,5845771
918728,20639
5649389,2156572
2118187,2069183
3875155,842904
6292377,2761458
4187324,5263638
1989115,3468340
2490740,717838
233592,6227951
2347594,5636738
2454231,6312207
1918600,3161160
207507,308695
2347594,1834931
160330,2630937
1601782,5173811
3439132,6117798
3409787,5403867
4065374,5845771
3217884,5941930
4674862,2015816
3060380,4085368
2328115,2411250
1089493,524584
576759,4503476
1830537,4022111
3889557,5112246
60683,3779166
3875155,2180977
5947573,6228382
2328115,5352961
2442949,5608944
564917,3150711
5489832,794708
2552898,1191152
1830537,4139430
467293,1835384
6156590,2099847
2978132,5761154
2258140,4534966
3468557,6472058
4368132,476206
