vertex1,vertex2
1601782,5612583
1601782,1545143
1601782,6259981
3373875,949985
3919896,4199033
3150711,2819104
1834931,6163541
576759,5728953
4579662,6151022
2347594,6151022
1749171,5991342
1749171,3622321
6151022,5991927
6291618,5600254
3439135,4261316
207914,4261316
5124421,1493432
3468557,1493432
1493432,3819853
1962669,3784556
2716891,1488577
5471360,224876
518189,6472058
518189,476206
2156572,476206
2156572,6472058
6472058,6531948
476206,6531948
6344128,6304355
3000130,4530282
5811106,4530282
5923422,4674862
728419,2739307
4116529,3130932
4116529,1317126
233592,3410949
233592,531273
1713484,4202694
2546336,4202694
999642,4202694
3019634,2327550
3410949,1206312
1206312,531273
3889557,3535557
3889557,882450
1538922,4839663
160330,3535557
1958921,3536609
1958921,1419357
4044296,1544560
880273,1544560
6061372,2519484
2656612,2665568
2656612,5854541
4236888,5854541
4808250,794708
1615576,794708
2509412,3811376
3811376,5224947
3811376,5112246
5224947,6585119
5112246,6585119
842904,4788554
842904,127793
39404,2704177
39404,3755705
39404,3800157
1975742,3644718
1975742,4670857
4111017,6442012
2761458,5002373
1191152,2233349
1191152,6172936
5724013,6442012
2983439,6117798
6007109,648863
6007109,4435594
6007109,1673369
5832208,6117798
5002373,5214514
3413940,2460118
3413940,1375194
3734429,3165163
5569339,4961715
5569339,858910
5991342,233298
3622321,233298
6156590,703144
6156590,2099847
6292377,5489832
1852520,2630937
1852520,1885416
4771944,1481040
1481040,920790
1481040,2321439
4672433,1324974
3168248,2008491
4049134,2454231
4049134,6312207
4049134,5533544
823260,4948838
4948838,4846847
4948838,1268838
4948838,192767
6299248,3828414
6299248,4100933
1396325,4771220
4771220,1689467
3203276,224876
6472058,6163541
564917,370181
4822826,370181
4280405,1925
3000130,5471360
5811106,2716891
6151022,4915414
6151022,5189298
6151022,679551
5259462,5245966
6030846,5245966
3296775,1644722
2446415,5245966
5452098,5245966
3150711,4788554
3150711,127793
6117791,5245966
4258403,5135676
2819104,4261316
4234725,3113043
238753,2054328
4808250,3643327
1749171,4368132
1749171,1624507
3362776,2054328
1261447,2054328
3643327,1615576
6061372,4750195
2519484,4750195
3797119,6382007
2656612,1607488
1607488,4236888
1607488,5854541
6117798,794708
1713484,2408066
4771944,3410949
4771944,531273
1722960,6291618
2546336,2408066
999642,2408066
920790,3410949
2321439,3410949
2321439,531273
634192,1708763
2859005,4604564
2859005,3712408
564917,1493432
1627612,6565057
373651,72066
1396325,1958921
3889557,719221
719221,160330
1493432,4822826
5636738,4534966
2654587,6304355
2571570,1197058
4799136,3566093
4799136,1020266
3811376,5002373
6585119,5002373
2743342,6527883
714987,6599996
714987,5695047
1962669,3383820
742222,2761458
4107227,2761458
4107227,5214514
2761458,147999
147999,5214514
1051835,1419357
1481040,882450
1481040,3535557
233592,6227951
3682939,1206312
4948838,1004792
3000130,3203276
5728953,132538
289005,5569339
5569339,1671985
5569339,669912
5569339,2662724
5569339,2179764
1624507,233298
4368132,233298
2716891,893335
4049134,2934936
4049134,6475159
5725967,5164239
5725967,1891404
5725967,4940699
5725967,859002
5725967,1895684
5725967,3521335
5725967,4846727
1852520,6167329
4994258,3734429
3734429,447383
4808250,1615576
6271404,2665568
6271404,2656612
6271404,5854541
6271404,4236888
1975742,5240771
1975742,1146183
1918600,2519484
1918600,4044296
1918600,6061372
1979314,2665568
1979314,5854541
1979314,4236888
1979314,2656612
1396325,6151022
3643327,6117798
6151022,1689467
3898884,5600254
3470733,5600254
728419,4143146
728419,6217282
823260,4530282
192767,4530282
5636738,4138638
39404,2859295
39404,250922
6321633,6160490
6321633,5445969
1318738,5245966
5832208,576759
5832208,5489832
5245966,3787530
127793,4261316
5264689,1998835
5264689,6192617
5264689,4846739
5686353,6565057
347920,476206
27793,26306
2044905,634192
1611019,634192
2546336,4839663
3410949,882450
531273,882450
531273,3535557
3406509,2327550
1040134,2327550
2258140,370181
1226476,370181
613683,370181
3802490,3499206
4116529,1344715
233592,6007109
5649389,4534966
4380393,4534966
373651,3019634
1206312,6007109
6442012,4202694
3643230,4534966
1601782,5185625
1601782,5173811
1601782,3694544
1601782,3981856
1601782,938342
1601782,742974
3373875,6364921
3373875,2925376
6292377,984922
6292377,4621703
965699,4018691
965699,474208
6156590,100920
6156590,2029375
6156590,4620016
6156590,6319469
6156590,4103021
3889557,4503476
3889557,3439132
1749171,5411227
3439132,160330
1538922,5810654
3640594,160330
6294333,2054328
160330,888221
2051978,2054328
5124421,2180977
3468557,2180977
2180977,3819853
3919896,488786
4111017,3994447
3994447,5724013
4435594,5728953
648863,5728953
1673369,5728953
4771944,3682939
3682939,2321439
4948838,1708763
2630937,6304355
1885416,6304355
3413940,744137
2743342,3078938
2743342,5857234
714987,1340215
742222,6585119
3811376,4991196
3811376,4107227
3811376,147999
4107227,6585119
5991342,842904
3622321,842904
6585119,147999
3160263,6509960
3160263,688855
3160263,5708440
3160263,5815857
3160263,5667952
3160263,916417
3160263,2526310
4280405,238001
1222652,5041521
2716891,192767
823260,5471360
2258140,1493432
4846847,5471360
5471360,1268838
5471360,5259397
1226476,1493432
1493432,613683
5636738,6531948
6271404,1607488
6344128,2761458
6344128,5214514
1918600,4750195
1979314,1607488
4808250,6117798
4044296,2212571
880273,2212571
5248820,6061372
5248820,2519484
1544560,2212571
2456574,4036258
4036258,3969678
4771220,2819104
5489832,794708
5569339,56512
233298,5411227
6267830,224876
5649389,4138638
4380393,4138638
3019634,5923422
4530282,1004792
4138638,3643230
6151022,3439135
6151022,207914
6145721,4674862
4049134,1273633
6292377,648863
6292377,1673369
4579662,4534966
2347594,4534966
1852520,4204241
4771944,6007109
2571570,6039777
1722960,3470733
1722960,3898884
5342102,1191152
2954659,5245966
4001214,634192
719221,531273
719221,3410949
5991342,3150711
3622321,3150711
4672433,893335
1191152,4318778
1191152,5888675
6172936,3168248
2408066,6442012
5991927,4534966
6039777,2366109
5259462,3194983
823260,3203276
996429,1538922
3203276,1268838
3203276,192767
3919896,3415799
1538922,4354094
5636738,6163541
3682939,3535557
3682939,882450
1975742,6151077
5248820,4750195
4234725,6302585
1627612,2519484
3643327,5489832
3439132,1481040
1481040,888221
6061372,4199033
2519484,4199033
2656612,1834931
1834931,5854541
4979381,2054328
6382007,2091918
2008491,2054328
801284,2716891
5649389,518189
5649389,2156572
5649389,6531948
4380393,518189
4380393,2156572
5471360,1004792
518189,3643230
3643230,6531948
6192636,370181
3875155,370181
564917,2180977
2180977,4822826
728419,2897161
728419,463803
1830537,4064409
2743342,3594599
2743342,190265
2743342,3132572
39404,2760620
39404,4669163
39404,6017846
3000130,6267830
2983439,4621703
2983439,984922
5832208,132538
5832208,4621703
5832208,984922
4799136,2072588
6344128,6585119
6344128,3811376
1624507,842904
4368132,842904
6167329,6304355
4771220,127793
4771220,4788554
2347594,4138638
4963212,4530282
4530282,1708763
4138638,5991927
6145721,488786
3712408,4111017
3712408,5724013
4111017,4604564
2761458,2654587
5724013,4604564
2654587,5214514
5912721,5600254
2283275,3684883
1222652,5395644
1222652,3409079
4509608,4846847
6192636,1493432
3875155,1493432
2791716,3330714
373651,676166
4915414,4534966
3536609,6442012
5189298,4534966
6007109,882450
6442012,4839663
1713484,5810654
2546336,5810654
999642,5810654
3439132,531273
3439132,3410949
3640594,531273
3640594,3410949
3410949,888221
3410949,4503476
531273,4503476
531273,888221
4116529,2248507
4116529,4222633
5649389,6163541
4380393,6163541
3203276,1004792
3382859,3919896
3919896,3767597
3994447,4202694
1206312,5728953
6163541,3643230
1918600,5248820
357808,5688724
3622321,4261316
6321633,1107798
6321633,667185
6321633,4309023
6321633,2444696
26306,5857234
26306,3078938
6176306,2746755
4808250,576759
4808250,5489832
1624507,3150711
4368132,3150711
3797119,2091918
1607488,1834931
4199033,4750195
576759,1615576
1615576,5489832
2656612,6472058
2656612,476206
4236888,6472058
4236888,476206
6472058,5854541
6472058,2665568
2665568,476206
5854541,476206
5259462,1958921
6030846,1958921
3889557,5224947
3889557,2509412
3889557,5112246
2446415,1958921
5224947,160330
1958921,6117791
3682939,3586699
5811106,4047998
794708,132538
4280405,2501249
4579662,2156572
4579662,518189
4579662,6531948
2347594,518189
2347594,2156572
5471360,1708763
518189,5991927
2156572,5991927
1051835,6443949
5086541,5005349
1191152,4470746
1191152,5489349
4435594,5832208
5832208,648863
5832208,1673369
1962669,1865699
1962669,3762333
72066,6565057
5636738,347920
3614102,4530282
679551,4138638
3536609,5923422
4530282,540646
1749171,3468557
1749171,5124421
3479141,3734429
3546732,3734429
3734429,4848081
3734429,586524
1601782,4613103
1601782,4684483
1601782,1618671
1601782,138190
1601782,6183348
3373875,6447736
3373875,1015371
3373875,5373446
3373875,1548588
3413940,5666748
3413940,5636306
3413940,6162658
3413940,6484553
3413940,4057078
3413940,6618283
2743342,1213586
3984340,2810666
4036258,1717617
4799136,1051551
4799136,5549064
4799136,4257676
3811376,2654587
2654587,6585119
2571570,5421757
5421757,2366109
2258140,2180977
2180977,613683
4456593,2446415
6151022,127793
3644718,370181
4670857,370181
6271404,1834931
1975742,252398
1918600,4199033
1979314,1834931
373651,636224
719221,6007109
2761458,2630937
2630937,5214514
1885416,5214514
6117798,5489832
1689467,4534966
6292161,6470832
6230728,1488577
1607488,476206
1607488,6472058
27793,634192
4579662,6163541
1713484,996429
2347594,6163541
4771944,5728953
996429,2546336
1722960,5912721
2546336,4354094
999642,4354094
920790,5728953
2552898,634192
3994447,2408066
880273,56621
3643327,984922
3643327,4621703
6382007,2478487
5264689,830617
5264689,560949
5264689,986271
5124421,233298
3468557,233298
233298,3819853
4111017,4274154
5724013,4274154
4047998,893335
648863,794708
3594599,26306
26306,3132572
1624507,4261316
4368132,4261316
3682939,3439132
3682939,888221
3682939,4503476
2716891,540646
679551,518189
4915414,518189
4915414,2156572
518189,5189298
2156572,5189298
5189298,6531948
39404,2624885
39404,314742
823260,6267830
3644718,1493432
3889557,5002373
1638581,4559
160330,5002373
5411227,3150711
1958921,1318738
1493432,4670857
6267830,5259397
4559,1644722
2482555,5245966
728419,1388013
728419,3248896
728419,1648743
1830537,1537219
1830537,5153581
1830537,2043140
1830537,3221267
4049134,1773651
5725967,4457858
5725967,6411618
5725967,4747300
5725967,5296850
965699,1396635
965699,4547780
965699,6547720
1051835,5401224
2509412,1481040
3296775,6302585
1481040,5224947
233592,3712408
6145721,3019634
4380393,347920
3643230,347920
3715834,1939201
1396325,4138638
4138638,1689467
4869085,3168248
5248820,4199033
3168248,4318778
6271404,6472058
6271404,476206
6292161,357808
1979314,476206
1979314,6472058
6201199,1766083
5811106,6230728
4808250,984922
4808250,132538
4808250,4621703
3797119,2478487
962934,2746755
1615576,4621703
2743342,782496
2743342,2349661
4234725,6245949
6156590,1180446
564917,1749171
5086541,2424536
5086541,4154904
5086541,1571229
3964767,5332924
3643327,1673369
6061372,488786
3640594,6007109
2519484,488786
3439135,4534966
1191152,3324104
3101400,2054328
6007109,4503476
6007109,888221
5600254,854788
6442012,5810654
207914,4534966
3203276,540646
679551,6163541
3994447,4839663
4915414,6163541
5189298,6163541
5728953,3535557
3811376,2630937
3811376,1885416
6585119,1885416
6585119,2630937
823260,4047998
4846847,4047998
1494735,999642
1494735,2546336
1494735,1713484
6030846,2327550
2509412,531273
2509412,3410949
5452098,2327550
3410949,5112246
5112246,531273
2463123,3734429
2761458,6167329
6167329,5214514
3875155,2180977
4116529,3477761
4116529,1494823
4116529,5963676
1206312,2983439
6267830,1004792
3160263,564302
3160263,6462055
3160263,1036874
3160263,2479597
3160263,5378994
3160263,6050907
3160263,3856980
3160263,4734401
3160263,746268
3160263,989184
3160263,3068204
3160263,3399481
3160263,3037599
3160263,5596566
3160263,5187082
3160263,3414785
4280405,3272775
4280405,3530793
4280405,6158232
4280405,5993202
4280405,4896328
5471360,1939201
518189,1689467
1689467,6531948
27793,4948838
5240771,370181
1146183,370181
26306,4705793
26306,3362776
5951752,3194983
3113043,3194983
564917,233298
4579662,347920
2347594,347920
5569339,4516903
3889557,4107227
3889557,147999
4107227,160330
6291618,3101833
233298,4822826
5411227,4261316
2408066,4604564
5991927,347920
2357394,5076066
6321633,375487
6321633,1257389
1051835,1318738
1481040,5002373
3330574,5245966
74610,5245966
5245966,3386555
6292161,5688724
630481,4275893
630481,3762185
3439135,4138638
1975742,2071511
962934,2015816
6117798,984922
6117798,4621703
6117798,132538
4674862,2015816
4258403,3356332
3614102,4672433
4672433,540646
2283275,1467812
2283275,3649224
4808250,4435594
4808250,648863
488786,4750195
1615576,1673369
4049134,3632974
5627791,1544560
5627791,4044296
6061372,3415799
2519484,3415799
1493432,5240771
1493432,1146183
5636738,5854541
5636738,4236888
4637992,5963237
1396325,6163541
996429,6442012
3203276,1939201
3919896,2094987
3919896,636224
3919896,2184783
719221,5728953
2819104,4534966
6163541,1689467
4047998,1004792
4036258,1913060
4771220,4368132
4771220,1624507
4456593,2954659
2743342,3386555
714987,4042236
39404,4108201
39404,114776
39404,5938206
39404,908213
39404,3490781
39404,2452372
1713484,569382
4771944,5832208
1722960,854788
2546336,569382
999642,569382
2321439,5832208
3410949,5002373
1318738,2327550
6088677,3168248
531273,5002373
5489349,3168248
3168248,4470746
2357394,4248485
2327550,3787530
965699,3587699
965699,1088506
965699,2647251
965699,5099560
4799136,1415273
4799136,846708
5124421,842904
3811376,6167329
3468557,842904
842904,3819853
3590070,6220739
3590070,5174858
5496566,6005375
2551705,2156572
3895602,2054328
1749171,2258140
1749171,613683
3373724,6005375
6005375,1429614
3439135,6531948
3439135,2156572
518189,207914
2156572,207914
2054328,4298453
207914,6531948
728419,5997566
728419,1464878
728419,1551598
1830537,314318
1830537,5403867
1830537,3113886
1830537,4022111
6527883,4948838
1494735,6227951
3682939,2509412
3682939,5112246
6299248,5695047
6299248,6599996
224876,1324974
1834931,476206
3712408,4839663
6565057,1040134
6565057,3406509
6565057,1419357
679551,347920
4915414,347920
5189298,347920
4604564,4839663
1601782,940276
1601782,282481
1601782,4285604
1601782,1461011
1601782,747368
3373875,6036065
3373875,1274482
3373875,2787336
3373875,1173500
3373875,2049499
2212571,56621
1918600,488786
5086541,2077649
6302771,1191152
2761458,4204241
4435594,6117798
4204241,5214514
6344128,3889557
26306,6294333
26306,5120596
26306,2748726
823260,6230728
1387820,2746755
1538922,1017270
6230728,5259397
6076426,5468769
3415799,4750195
2552898,4530282
4138638,2819104
250453,1499867
250453,3906783
250453,545245
250453,6229008
250453,3323940
250453,5256051
5328137,5474722
742222,1481040
4107227,1481040
3802490,3624769
5649389,2665568
5649389,2656612
5649389,5854541
4380393,4236888
4380393,5854541
3382859,2665568
3382859,2656612
6061372,3767597
3019634,2519484
3536053,6382007
2656612,3643230
4236888,3643230
3964054,5569339
5569339,111507
5569339,6345894
2258140,233298
1226476,233298
233298,613683
1787137,5245966
5124421,3150711
5006124,3734429
3468557,3150711
3734429,2891952
5245966,3955397
920790,794708
2321439,794708
4047998,1708763
2408066,4274154
370181,6151077
6156590,5565253
6156590,5639773
6156590,2069452
6156590,6301210
3919896,185717
3994447,5810654
4503476,5728953
6163541,207914
5728953,888221
373651,6117791
373651,2446415
2509412,6007109
4788554,4534966
1460002,3700257
2983439,882450
5832208,3535557
4049134,1374880
4049134,5856840
4510067,6022108
4771220,5411227
2283275,2911694
1624507,6151022
6151022,4368132
5811106,6331727
6176306,962934
6176306,4674862
6331727,1028282
2478487,2091918
576759,984922
576759,132538
984922,5489832
5489832,4621703
5489832,132538
421447,3794139
742222,531273
742222,3410949
5248820,488786
3410949,147999
634192,5587128
531273,147999
27793,5471360
750397,4637992
4637992,4976528
2552898,5471360
2819104,6531948
2743342,511471
5517262,6163753
6271404,5636738
1975742,5327136
1918600,3415799
1979314,5636738
1493432,6151077
3898884,3101833
3470733,3101833
5076066,5471363
3682939,5002373
1340215,6299248
6299248,5091202
4116529,5328774
4116529,5144442
4116529,3418502
5649389,1607488
4380393,1607488
6230728,1004792
3797119,3536053
1206312,1615576
1607488,3643230
3767597,4750195
4799136,1466643
4799136,5509715
564917,842904
3811376,4204241
6585119,4204241
