vertex1,vertex2
1245275,5529906
5045947,654662
6049084,1481151
2410829,939532
6382007,2478487
1406165,2972746
2646949,6269062
4031975,6412251
3995914,2210506
344964,3630341
4300760,4067422
991929,4881356
4393272,1564354
1564354,4194888
1812135,3322778
2665802,6105807
5821190,2593391
3512857,5547570
6191494,6044778
6583356,419230
4318194,1741877
5265765,1396553
2126305,5488783
4973860,1950044
2252422,1260123
1039466,4340843
2147649,2941358
3889557,531273
2656612,233298
518189,6163541
5189298,4534966
3566093,4750195
4750195,1020266
1689467,476206
1840435,6446206
4670403,3794139
381873,2747635
3029022,2723103
1749171,6163541
233298,6531948
703144,4103021
6154331,2884068
1607488,207914
2069452,6077310
346758,455506
663394,2163964
4236888,347920
167996,419972
3298235,654662
3298235,6466579
3298235,5621777
2527374,6422250
3644718,3622321
3120053,6202689
2330866,321956
1840435,559808
1273633,1773651
4771220,1493432
2247383,6265989
2034765,2333735
1164324,3511346
3572747,4149328
2250955,3898321
5531874,3898321
233298,6472058
1883570,5438724
186234,3328904
804120,4996958
3511346,3791477
5621777,3267920
1985684,4363119
2656612,518189
2156572,5854541
1975742,518189
3767597,1020266
3150711,347920
6083051,2809413
6431441,2897161
4960286,185717
3150711,6531948
842904,6163541
518189,370181
370181,6531948
1852520,6304355
6151022,1607488
2250301,5192190
4074241,4687285
4054920,1290281
851694,5234002
2910992,6163902
2887948,6172256
3397275,3810482
1366094,3157392
1366094,537649
148495,537649
148495,3157392
6306217,5214969
1597146,5456778
1597146,5902625
1597146,4536206
868380,3228282
5521792,3817683
5242423,5975795
3393871,855077
5534868,6379607
296133,4993739
3678445,5157646
3678445,1163367
3678445,4104754
3678445,3384859
1113743,1205354
4862386,2258683
4060639,3292842
1623831,4487133
3337071,2859738
511109,399218
3452880,3264225
3452880,2203646
1105191,5779125
6379607,2917012
3699697,4763186
1079492,5193581
927518,5137618
6148684,693315
3164557,918728
6484461,3873080
3873080,627809
3292842,2031571
3138601,1676535
3960804,2247778
400279,918281
3060380,5621777
2614967,4819106
1004642,5975795
2209391,1193548
4368132,1607488
5456778,861840
6508473,6420163
651691,6415990
3062864,430691
1762067,2094344
5902625,861840
5798250,1255653
5193581,2968266
711651,6061441
3543851,1401060
3543851,6085172
482404,5194993
482404,664140
5934512,1401060
5934512,6085172
1359114,344964
4284902,3326046
752920,5346790
4575447,3361290
4921837,1661300
6293167,377177
2081033,2500334
2081033,2258910
2081033,1219485
3637959,124386
4315869,3267920
430691,2819436
1903257,5410300
1554192,3386793
4138638,4534966
3582455,194442
3137631,5306197
756719,4186923
282180,5875064
2983725,6308022
5621777,3457540
5410300,4592552
5313439,1068406
6585119,6304355
855077,5251645
5573777,5788765
1706919,3246043
2751689,6495386
4123834,778836
1132491,1777698
4536206,861840
72326,1290281
3518791,1519948
3034626,2258683
4559027,672296
6576538,1361941
2031571,2114083
5175855,2671051
2225220,20639
4976528,3647067
1555560,5908500
2773656,5769161
2432675,5822089
6271404,370181
3889557,6585119
1481040,5214514
6271404,3150711
4236888,4261316
6061372,3566093
6344128,2509412
5086541,6382007
4771220,518189
5586306,1131012
5886301,4547780
5584251,2189524
2168607,1773651
1834931,4534966
4670403,2377318
6271404,5189298
3439135,5854541
4750195,2184783
6271404,1749171
233298,1607488
5670333,112834
4924403,6040770
1286598,3969434
4758337,6581024
5845771,4318194
2656612,4138638
2097279,453236
301073,6001825
301073,1576387
4315869,3457540
178803,5999389
4138638,5854541
1072678,4294382
1576387,2221984
3150711,4138638
880273,1490688
6331727,1028282
2478487,2091918
3689093,3457540
3916284,3795598
5761154,3279504
1131012,4429457
185717,3161160
6271404,476206
1979314,476206
4799136,3415799
6271404,4771220
6151022,2656612
1852520,3811376
4450656,6352851
4447615,2185893
4794953,1786265
5941813,2250658
1089493,5543121
3517452,1205354
3004312,6163902
3305361,6257137
3231362,6065889
3298235,4085368
1262315,2437114
4579662,518189
3037670,5017677
5947573,4773539
5947573,6228382
801579,101650
1638609,4311774
6404339,97791
6422250,407066
1113743,4178672
95358,3321028
2223358,5854445
6256465,1031656
884509,5844670
2761881,3952240
3370108,4633474
3370108,4559027
2317132,2924823
2317132,4669031
2997380,5673062
1377629,5039020
1105191,5312579
3217884,806770
5403867,4022111
1136995,3497154
4771220,842904
5209180,4077501
3228282,1255653
4429457,1401606
5513591,2489022
6231458,4654600
3905637,3767276
3952654,2195155
1370052,2692162
4875543,2742152
4487133,5665895
2705046,1071230
2094987,2184783
2656612,1493432
521045,6020327
2180079,3535564
1493432,4236888
3361193,628070
4322820,4203030
3857196,5011434
629486,419230
48693,5039020
1898861,628070
1781220,1132491
4203030,1898223
6279059,1071230
3688197,6091914
3267920,4085368
3415799,1020266
2751689,5729714
1132491,1798287
6344739,2195155
5965136,665136
5459597,4900754
1493432,347920
6271404,842904
3889557,5728953
2094987,3767597
6151022,5189298
381873,4098923
6010160,1164324
6010160,3791477
235346,64462
1749171,1607488
355346,2647251
4981555,3279504
233298,5854541
1902824,2747635
5068219,3647067
4318194,5543121
233298,347920
6304355,5214514
4579662,6472058
6151022,6472058
4236888,4534966
6163541,347920
2180977,5854541
6379779,2731287
2454231,3930480
2202359,3871658
259235,194442
812953,672296
465999,6626435
3517452,4178672
5901660,3397275
2491244,4230991
5704189,3654028
5704189,3637959
975953,83415
1712010,3318278
4127133,5708315
961144,1031656
6347405,4957488
6347405,658868
6347405,5459597
296133,6565947
297407,2180079
5986287,3321028
1353592,1479926
5554611,1555082
2216577,5450087
6281457,4451149
3758884,1554192
5838659,154742
945562,2745509
1520250,3077746
4485415,2348475
1061139,3480270
692580,3096945
4717813,1404417
5306482,2983725
1625587,234884
5761154,4385658
4036013,1262731
4417738,1898223
6057992,1898223
1137552,834609
1180446,6077310
3647680,5844670
154742,5365213
911149,2512556
6061372,636224
6061372,2184783
2280381,1416803
5753290,4081098
2908711,4654600
6565754,1812166
239464,5788765
2705046,4598143
4598143,6279059
2648167,5479755
4685761,5788765
2163964,4248485
4279470,1876235
2180977,347920
845601,1150260
1554192,1571416
128755,1068406
5767581,4604029
5842118,1416803
1956681,3887955
1956681,4492590
1404417,5011434
1092019,3096945
6219445,4953554
4534966,347920
455506,4004058
3682939,6304355
2180977,6531948
5854541,370181
3536053,6382007
2454231,663394
6312207,2163964
6204376,1156993
4065374,5845771
5189298,6163541
4771220,6163541
233298,476206
655327,1035536
4429457,3410733
2163964,5389409
3566093,185717
4771220,4534966
3811376,6304355
975953,1911278
398901,1262731
398901,2360483
1508823,5418868
5327955,2620327
5327955,2117525
5670333,2072494
1572943,1826955
160441,2401286
961144,6228382
961144,4773539
4459318,414600
2241072,804120
2241072,5311511
3090380,2925885
5554611,2360483
884509,64462
3758884,1571416
1031656,6498074
1031656,6407376
3795598,453980
4677297,3632974
6498074,4475470
4684305,321112
6289118,4262806
4451149,4657715
87703,541447
1625587,5389732
5761154,4620016
5880701,4625539
852977,294176
1432643,3323755
837665,5457244
3990110,128755
321112,6412251
154742,4657715
6411618,5438724
2250955,2077251
5531874,2077251
1231892,3760116
1598712,1684331
2768562,4279470
6558779,3854271
3999555,1863479
6510338,2519244
2185893,3688197
4265843,2745509
3321028,3753395
3257978,6112199
5418868,983667
1163367,3384859
3442344,3217850
2071558,1413545
64462,5844670
983667,3760116
1929518,6077310
3314372,6112199
2520181,1551526
6576538,5606473
4103710,3547667
5740336,4262806
6271404,2180977
1979314,2180977
1749171,347920
4534966,476206
4677297,1273633
1877282,5509715
3415799,636224
1267301,6352851
5426705,945562
487470,6594831
573850,6112199
5552190,979804
5327955,321956
801579,3955743
1852520,3682939
2241072,4996958
5097890,4031975
4506013,3511346
4632043,4512753
2223358,5387495
2442949,5608944
2978132,5761154
150862,5761154
3120053,3217850
4630497,3849688
6498074,4773539
2471266,5246160
2471266,4031975
171944,5418868
164960,3851823
6057992,5164158
837665,6531341
1164324,4549611
4657284,222607
1223263,389429
5269735,4101095
1911278,5693741
5353625,4657715
552722,1691335
5450087,4598184
2685749,6242738
5609152,1231784
845601,1773426
242074,3511346
5273465,128755
3685418,2405307
3791477,4549611
2691267,4101095
4031975,3204115
6472058,1689467
234884,1164260
3043590,4925387
6594831,3059213
2091918,3394367
4593761,137709
5246160,5081652
4625539,389429
6061372,3161160
4750195,185717
3795598,3794139
4620016,4385658
2088558,1638581
846708,5509715
5649389,1979314
3919896,3566093
233298,1834931
347920,4261316
5444036,1571416
3401254,911149
5327955,1984838
5521792,5413985
1979314,1749171
5073581,3851823
5573557,3100545
5387495,804120
482863,3854271
150862,1638581
1722960,5600254
4485415,1645323
6296062,1762067
3253706,1755345
4662186,758352
2088558,4385658
188374,758352
4749848,5525058
3410265,918728
3062864,253549
5269735,2691267
3428501,391976
4398579,5775608
6235701,3955743
4653791,804120
552722,5658306
5189298,347920
6265989,2054163
4428760,3898321
5045947,5519114
654662,5525058
5427707,5908500
3566093,2155174
3100545,5457244
4604029,1361941
842904,6531948
3797119,2091918
1607488,1834931
5854541,476206
39404,6005375
2545879,2420864
60683,6335463
150862,4385658
185717,2155174
3919896,488786
1807836,6418548
5670333,262282
5387495,4996958
1552801,4593761
3779166,990755
4758337,1762067
3052369,6220559
4662186,20639
4662186,6584323
5639773,4981555
321956,1984838
188374,562207
112834,392965
5599589,3328904
4315869,5525058
3457540,944700
3267920,5519114
3204957,391976
5725078,4106663
636224,5509715
1979314,518189
1607488,6163541
3930480,2163964
3930480,663394
3889557,6304355
1051551,2184783
2454231,2357394
2316136,2489022
4910290,6153159
2118187,2069183
5601408,1330434
6466913,3100545
4620016,4981555
3361067,530635
3060380,5519114
2250955,4004058
4227556,3885811
5531874,4004058
2094987,3566093
2094344,1576387
5599589,186234
1316136,1555560
1652390,2972989
3457540,5519114
5612583,5068219
3828414,4042236
2184783,1020266
636224,1020266
234166,2318965
518189,4138638
1975742,6531948
185717,636224
185717,2184783
3150711,1834931
5600254,3101833
4579662,1689467
6010160,4506013
4237870,1576387
4677297,3062864
4677297,2819436
3082708,1170643
2029375,2069452
6151022,6531948
638198,524584
3150711,1607488
4103021,2069452
222660,5786383
222660,5433049
4670403,6040770
1741877,524584
463803,4737558
3410949,531273
2454231,1526382
233298,4236888
381873,1902824
4924403,4670403
5565253,770154
4237870,3722572
4677297,178803
4101067,6308815
919992,2069452
355346,4547780
4154904,5628602
4024944,2091918
1493432,6472058
2180977,4236888
2094987,4750195
3536053,2091918
207914,5854541
6271404,1493432
5086541,2091918
531273,5214514
1979314,5636738
150862,5639773
4677297,3148208
4677297,2168607
6153159,6565947
2029375,919992
2112146,5531804
6231458,5531804
530635,806770
2656612,370181
5209159,3052280
2420864,1645323
806770,1555560
5496566,6005375
3919896,2184783
6163541,1689467
1852520,3889557
150862,4620016
453980,4670403
1834931,5854541
6061372,4750195
3643230,4534966
1852520,2761458
2978132,770154
150862,2088558
4677297,1773651
5584251,6446206
4414161,4654600
5599589,4042236
806770,5941930
3919896,6061372
6151022,5636738
3987138,5172559
2934936,4677297
527554,5998898
2761458,3734429
3734429,5214514
559808,6446206
4534966,6531948
1607488,4261316
3373875,1852520
2454231,1374880
655327,6431441
6151022,4138638
3150711,4236888
5744158,3161160
1607488,842904
6599996,5974601
3811376,2983439
4049134,1526382
2934936,1273633
1749171,4236888
1638581,5275255
2180977,476206
2180977,6472058
2490740,4840645
2934936,3042380
3409787,6572910
3811376,531273
1493432,1834931
1002439,1343989
6472058,370181
2184783,2155174
1979314,370181
4637992,1722960
3811376,160330
1493432,1607488
4272579,2163964
1975742,6163541
6271404,564917
663394,2357394
3439135,5636738
4368132,5854541
2454231,5076066
6312207,5076066
3536053,2478487
6061372,2094987
880273,56621
518189,1689467
1607488,6472058
4380393,518189
2656612,5854541
5636738,4534966
4579662,6151022
2347594,6151022
2656612,6531948
518189,5854541
1607488,4138638
1713484,4274154
3150711,5636738
4771220,4236888
3150711,476206
1749171,6472058
842904,347920
4049134,5076066
1975742,5854541
1975742,347920
2019473,2806907
6594749,3925330
3348675,3885811
5444036,133780
2553691,5020230
3902530,6091914
2454231,1185814
4562314,3980586
4562314,2013852
2526641,5352982
5631937,6316686
2576665,895258
5827317,2275431
4187324,6565947
1609273,2455466
5656527,4975644
5078867,5453911
379291,758658
839936,2854286
839936,6107511
4478084,2770971
4478084,3257471
669440,6201022
669440,1737886
1007761,1311974
2490740,4474298
1359453,2741004
3188645,5963744
3188645,128062
6336097,844737
763005,3649104
259235,5018205
465999,398901
3074797,2052759
3074797,1843193
4671298,3533101
3467256,6235701
2133812,4981980
4858898,3443006
4935249,3773776
6568914,1228719
4858651,3314360
4858651,2430382
4858651,3497685
6493390,3314360
3433697,6224353
3433697,6130855
6224353,6130855
6271404,2656612
6271404,4236888
6271404,518189
3544851,5056056
2336485,3833607
2336485,2364117
5426705,2539037
1828818,3109806
1828818,2016701
3338976,1025186
1025186,5304764
1025386,2993871
1025386,4064748
1084382,5070371
3844804,5801225
3844804,4237522
3844804,3243404
5801225,3243404
5801225,4237522
2841607,258253
3196308,1279283
4844267,5812296
4844267,3303404
1723630,4755614
1723630,1444320
3877760,6411115
25774,6411115
25774,6436480
3392740,6366303
3392740,3604811
6366303,5746175
4081945,4771496
4081945,5411424
4081945,1561158
564302,1914343
1411049,923643
1411049,1788869
3689093,3060380
4269629,4669031
450110,863104
5041272,964596
6200833,1311974
1392307,3738584
1392307,1895746
4214030,2109464
4054920,5410789
4054920,532229
1105010,5309869
1105010,4410398
1105010,5648925
1105010,2906437
1105010,1851838
2149913,2406527
3231362,4754200
3231362,3995914
3231362,2986530
3174306,6130088
2437114,774066
2437114,1178461
1895780,1021136
1895780,5386323
3637810,5951663
3637810,1664246
613757,3435409
3435409,3762840
585465,5842118
585465,3270851
4892306,6014297
6513146,4014491
415713,628752
5315987,5402145
2526435,3290848
2526435,4259503
3914698,2016615
3914698,4004611
1826047,5190943
564917,3644718
564917,1607488
1095254,2206434
3218690,3361387
4235016,5056056
2883963,3512857
4780063,709477
878482,2860792
182572,2876806
3916284,3794139
6357149,1066863
3715407,375123
5552190,4855221
1055889,6179635
1055889,4203380
2934936,2819436
5118807,2223358
1396376,1158288
5462372,2649368
2649368,2155929
2301104,2797523
1597178,6559957
4710871,1406165
398901,6626435
3217753,3841724
3397275,3195184
3855920,5952945
6157840,4840933
3617841,6001890
1955064,4447285
3747313,868380
4462390,2450516
5357230,5418868
5357230,3760116
3109806,2016701
3556638,4827611
3556638,1866643
1366094,5598104
148495,5598104
2169887,3689745
2311637,4961337
5649389,6472058
4643823,5599589
1745339,6233079
1270583,4776652
5327955,1066773
5327955,5172439
4414331,2593391
5349476,6041246
5947573,6498074
4448464,3782717
4182362,5535952
4433997,2187797
4433997,672024
5137228,797902
5137228,667791
1577210,4626239
801579,4629145
5502784,5659584
5502784,4700917
5502784,556626
5659584,4700917
5659584,556626
456951,3929242
4726897,826671
4726897,388904
3263034,120615
2809413,91833
3134030,6519942
3134030,3605625
3134030,2446091
6519942,3605625
6519942,2446091
2347594,6163541
2424246,5972965
3162585,5443465
127880,2820926
3197317,1634236
2078792,6263114
3409787,4022111
3409787,1973132
972636,4715272
5152743,5895093
5152743,653957
3115405,1419492
5328137,5474722
4074257,2986874
4074257,1874506
3431515,3292842
3431515,2114083
3213238,5966926
6042298,1603746
6042298,5641216
5521792,3365845
55082,1361941
5534868,5251645
535661,5770621
535661,5140409
5770621,5140409
292225,1158921
6404339,2904542
6404339,2601186
5413985,5089658
5413985,1906402
1086550,2251230
5864563,6527168
4994717,1150556
1238481,3030352
2241072,1213212
297407,3535564
297407,6537896
188196,4024607
5097890,3678445
5097890,3204115
5097890,5081652
3678445,2471266
3678445,3204115
3678445,5081652
6350683,5867386
6232178,3924536
1113743,3503452
5526223,621915
5526223,23045
3866085,4441105
3866085,4953754
3866085,4843839
3866085,1831041
5411497,3594598
4924403,3169417
2904542,6083351
2620365,5773029
1979314,1493432
1979314,5854541
1979314,2656612
703116,3062864
6145238,4042432
5569339,1544560
3303404,5812296
5986287,3871658
1194548,2993276
2065998,2601062
3154392,4037558
3154392,1743634
1353592,1290281
6584796,5679981
2986874,1874506
